trial,market,strategy,return_pct,max_dd_pct,liquidated
12,futures,evidence x3.25,-7.075461960557661,12.116883940570373,False
13,spot,buy_and_hold,-21.14028874592153,67.14038253287158,False
13,spot,kelly_regime_v4,41.67721564292211,23.89345481425043,False
13,spot,none x0.61,2.4723126331585465,43.905622161216826,False
13,spot,vote x1,21.08302184221027,31.42327201811308,False
13,spot,evidence x7.83,73.71493027938195,22.251105942564735,False
13,futures,buy_and_hold,-98.19548021356788,98.26621851632724,True
13,futures,kelly_regime_v4,64.21719527728409,26.312113529038424,False
13,futures,none x0.48,1.9819152932419648,41.44894543038673,False
13,futures,vote x1,31.782591433900254,33.58343213068197,False
13,futures,evidence x3.25,43.98238498708464,33.4711824371636,False
14,spot,buy_and_hold,43.798230469371525,32.54336887780471,False
14,spot,kelly_regime_v4,21.666568987440215,23.35368272158112,False
14,spot,none x0.61,13.416611965562609,27.632691914276954,False
14,spot,vote x1,11.169657123937204,24.432634817866166,False
14,spot,evidence x7.83,4.044923952853452,30.10248592010375,False
14,futures,buy_and_hold,-98.19548021356782,98.73242657487336,True
14,futures,kelly_regime_v4,31.928033774124586,19.996818814324197,False
14,futures,none x0.48,22.098438200917702,21.57559925279942,False
14,futures,vote x1,13.055472934757884,27.458065277354887,False
14,futures,evidence x3.25,-9.261239667141318,30.728164115368344,False
15,spot,buy_and_hold,101.95198406510877,55.33444425622533,False
15,spot,kelly_regime_v4,112.73851290032427,23.604577182175586,False
15,spot,none x0.61,36.911300587307004,31.757326425716982,False
15,spot,vote x1,82.43785230811798,25.20968937844936,False
15,spot,evidence x7.83,44.982482189046834,37.001606146713975,False
15,futures,buy_and_hold,509.24389003976967,71.45510278623874,False
15,futures,kelly_regime_v4,118.11143361544141,21.10189616653556,False
15,futures,none x0.48,33.4665672749757,21.594668612152066,False
15,futures,vote x1,68.1670541277831,26.88708898442747,False
15,futures,evidence x3.25,108.78255934048346,30.59148628474273,False
16,spot,buy_and_hold,49.39141194676311,59.10197546924339,False
16,spot,kelly_regime_v4,126.2325604495671,30.175662573036615,False
16,spot,none x0.61,35.96451575866028,35.880064111223774,False
16,spot,vote x1,114.62651896585099,33.86215801991189,False
16,spot,evidence x7.83,84.70535347842105,45.6082975416638,False
16,futures,buy_and_hold,246.8356283378188,75.76827188181593,False
16,futures,kelly_regime_v4,154.4923765551478,27.53260371169387,False
16,futures,none x0.48,46.15304657675989,24.092888973363927,False
16,futures,vote x1,156.95750156354111,36.47048298941679,False
16,futures,evidence x3.25,250.20062605463735,42.48568324651718,False
17,spot,buy_and_hold,-50.85318530472039,63.49741872334611,False
17,spot,kelly_regime_v4,-8.89599709544675,9.393039093577766,False
17,spot,none x0.61,-29.80094332617542,37.28297601324064,False
17,spot,vote x1,-10.057102173074528,19.415782168220723,False
17,spot,evidence x7.83,-3.7020958738452237,4.410339321615612,False
17,futures,buy_and_hold,-98.19548021356783,98.86541929535532,True
17,futures,kelly_regime_v4,-11.467511098125682,11.974065290556196,False
17,futures,none x0.48,-22.7842557991612,30.227833991123177,False
17,futures,vote x1,-11.958310263482542,21.14159503155373,False
17,futures,evidence x3.25,-4.433692802586919,6.130897311020812,False
18,spot,buy_and_hold,124.99132799278402,84.0674592908867,False
18,spot,kelly_regime_v4,256.601389904674,42.95559921807852,False
18,spot,none x0.61,90.97150243040898,49.294426509819836,False
18,spot,vote x1,235.40129601647953,39.30908075913132,False
18,spot,evidence x7.83,400.9165079915369,45.85140328588537,False
18,futures,buy_and_hold,-98.19548021356783,99.90392463375282,True
18,futures,kelly_regime_v4,327.38856577948303,34.82992492271884,False
