asset,window,market,fee,cand_final,cand_dd,cand_sharpe,cand_trades,cand_liq,hold_final,hold_dd,hold_sharpe,hold_liq,c_mean_notional,mh_final,mh_dd,mh_sharpe,dd_matched_diff,dd_matched_lo,dd_matched_hi,growth_matched_diff,growth_matched_lo,growth_matched_hi
BCH,PANEL_TRAIN,spot,0.004,809.0976948146196,70.67694559724444,0.15654829876838322,74,False,438.21969104579637,94.65574554661566,0.30165725281254946,False,0.3729530761298194,1052.9326494665688,59.689298963103454,0.2554332859637507,11.547211263513177,-8.575066260956744,45.493275523898866,-0.25672213192277926,-1.407654846479429,1.0431078335538775
LTC,PANEL_TRAIN,spot,0.004,1518.615338003187,56.288934868626704,0.5520999211165808,82,False,1722.826810810811,90.16120716046693,0.7483981016485804,False,0.37550912347578724,1736.473373694077,50.240064460403644,0.6811253535652526,5.639818989707358,-9.483339159100534,33.98084092410418,-0.13450625194273536,-0.990004104483294,0.8543155390093135
ETC,PANEL_TRAIN,spot,0.004,3431.7397999581467,67.39057016806801,0.9769288466208332,80,False,3137.325326320049,92.29022945593138,1.029107587333907,False,0.3753437496310571,2931.883395432258,49.33224603936324,0.9887960906484492,20.398087121155818,4.918162857410022,49.42063435922667,0.16884618240487215,-1.655250503765189,2.244701344302047
DASH,PANEL_TRAIN,spot,0.004,681.0215490387276,77.76700244164732,0.103186390113119,98,False,641.2676722279457,93.46894241872201,0.5078719335919089,False,0.3786356223857918,1284.2350026323707,55.79971705400347,0.44477734417258935,22.59803815418035,0.9566778546496468,50.044324133883826,-0.6306615803263556,-1.8382737066530623,0.6880064369229631
LINK,PANEL_TRAIN,spot,0.004,945.3449901859916,72.9383251082834,0.28312284210732264,105,False,2386.1623209383056,89.88553690997271,0.9087366042025098,False,0.37460237435004834,2300.8184595485704,47.89495986170826,0.8532747514507607,27.459121584405693,-2.307814008445929,47.94556930267145,-0.8915007518576881,-2.09290352498936,0.36214088387982896
XTZ,PANEL_TRAIN,spot,0.004,322.53362593935367,78.93740330898909,-0.1813280083505559,94,False,444.4884643055814,92.26908422033469,0.46596079162680154,False,0.37843279108530975,1119.7279011236487,56.253373755617694,0.3383986254690764,23.33190153017827,8.255602999612535,53.08188137663314,-1.2469460217546668,-2.450963413964519,-0.03160725306939044
