asset,window,market,fee,cand_final,cand_dd,cand_sharpe,cand_trades,cand_liq,hold_final,hold_dd,hold_sharpe,hold_liq,c_mean_notional,mh_final,mh_dd,mh_sharpe,dd_matched_diff,dd_matched_lo,dd_matched_hi,growth_matched_diff,growth_matched_lo,growth_matched_hi
BCH,TRAIN,spot,0.004,917.0784387371672,57.48569408258481,0.12415717342830926,74,False,438.21969104579637,94.65574554661566,0.30165725281254946,False,0.253777123004494,1084.8190445944683,43.764442237848165,0.24674756769799397,13.949474594609889,-5.0651807978556525,44.31190120449787,-0.16341649816250675,-1.007324665774501,0.8020000510941371
LTC,TRAIN,spot,0.004,1251.2220015946668,48.638345174032764,0.40572629827557033,82,False,1722.826810810811,90.16120716046693,0.7483981016485804,False,0.2854227876940008,1580.3508440410083,40.88661606302773,0.6715957088532032,7.407911600553064,-5.5722762935165475,33.57619866406293,-0.233867427030152,-0.8674190911814414,0.46436774617113663
ETC,TRAIN,spot,0.004,3048.5989482196424,52.93626097412526,1.045914383816223,80,False,3137.325326320049,92.29022945593138,1.029107587333907,False,0.2503673908433929,2187.0434388286053,34.57214177652348,0.9600588778796034,20.835071843401604,3.3846995029167464,47.651815084830766,0.34092347644126164,-1.0555568964386248,1.9440366070766195
DASH,TRAIN,spot,0.004,829.5798777160545,62.47751257064172,0.05582630364792219,98,False,641.2676722279457,93.46894241872201,0.5078719335919089,False,0.24818849372230298,1256.9163048586963,37.95038236139634,0.44040322513885805,24.719383121665075,2.631921804443916,48.87911715158378,-0.4130947050438917,-1.2550256385441703,0.5387351159729499
LINK,TRAIN,spot,0.004,1069.1796762951221,63.67193037581432,0.31294282106002985,104,False,2386.1623209383056,89.88553690997271,0.9087366042025098,False,0.31555334785638156,2098.658994405011,41.67189994276158,0.8472262726082105,24.534609484337416,-3.8921247340623353,45.703222833289615,-0.6761170183732478,-1.711769586211643,0.3771434329332177
XTZ,TRAIN,spot,0.004,512.9739220825938,62.26171558011499,-0.21240418826168106,94,False,444.4884643055814,92.26908422033469,0.46596079162680154,False,0.256555853645839,1161.6426976035564,41.442221090635556,0.3308556127995238,20.710830648053516,8.239614912959455,51.334977761707876,-0.8188050210694766,-1.6167043238966072,-0.02035908317419761
