arm,decision,window,window_start,window_end,universe,n_assets,market,fee,benchmark,cand_final,bench_final,cand_max_dd_pct,bench_max_dd_pct,mean_total_notional,growth_diff,growth_lo,growth_hi,dd_diff,dd_lo,dd_hi,n_days,d1_pass,d2_pass,d3_pass
conservative_panel_tsmom,D1_D2,W_FULL6,2020-04-01,last_bar,BCH+LTC+ETC+DASH+LINK+XTZ,6,spot,0.001,MATCHED_HOLD,1751.1416682946083,1793.9188406721453,35.16761214988316,33.59827687023175,0.25582303241635657,-0.02213475493409911,-0.7445261485382515,0.6964185762343759,1.569335279651412,-7.572381780936728,30.52750905611882,2332,False,False,False
conservative_panel_tsmom,context,W_FULL6,2020-04-01,last_bar,BCH+LTC+ETC+DASH+LINK+XTZ,6,spot,0.001,EW_HOLD,1751.1416682946083,1456.938169497219,35.16761214988316,90.68587568626779,0.25582303241635657,0.19172539942334255,-2.7037154838839825,3.1149731135051524,-55.51826353638463,-60.37730842734828,-23.149140873108337,2332,False,True,True
conservative_panel_tsmom,context,W_FULL6,2020-04-01,last_bar,BCH+LTC+ETC+DASH+LINK+XTZ,6,spot,0.001,BTC_HOLD,1751.1416682946083,9803.827594705079,35.16761214988316,76.46724108579211,0.25582303241635657,-1.7670130620439723,-4.568421685912116,1.1179762541842395,-41.29962893590895,-49.683440198921964,6.2840623836533505,2332,False,False,False
conservative_panel_tsmom,D4,W_FULL6,2020-04-01,last_bar,BCH+LTC+ETC+DASH+LINK+XTZ,6,spot,0.004,EW_HOLD,993.2208193165206,1453.938169497219,55.61376484777034,90.7071782147023,0.25582303241635657,-0.37626473223782597,-3.2813263278640377,2.5771108372536475,-35.093413366931955,-52.80030875097295,-10.034180951961357,2332,False,True,False
conservative_panel_tsmom,D3,W_VAL,2022-01-01,2022-12-31,BTC+ETH+BCH+LTC+ETC+DASH+LINK+XTZ,8,spot,0.001,MATCHED_HOLD,866.8366981674095,883.9623863690211,17.218245776611184,15.088416726470696,0.17051881606426808,-0.01363632016802993,-0.21607100936819887,0.18675117588147574,2.129829050140488,-9.2944302806148,16.900368481247515,364,False,False,False
conservative_panel_tsmom,context,W_VAL,2022-01-01,2022-12-31,BTC+ETH+BCH+LTC+ETC+DASH+LINK+XTZ,8,spot,0.001,EW_HOLD,866.8366981674095,324.4593565506249,17.218245776611184,69.89638670512363,0.17051881606426808,1.01828118258497,-0.2130852144453389,2.2961671384082263,-52.67814092851245,-72.20663120684813,-27.979843279348636,364,False,True,True
